AKVAKULTURTILLATELSER PR. 13.04.2020;;;;;;;;;;;;;(Enhet i stk. oppgis i 1000) ;;;;;;;;(Enhet i stk. oppgis i 1000) ;;;
TILL_NR;ORG.NR/PERS.NR;NAVN;ADRESSE;POSTNR;POSTSTED;TILDELINGSTIDSPUNKT;TIDSBEGRENSET;TILL_KOMNR;TILL_KOM;FORMÅL;PRODUKSJONSFORM;ART;TILL_KAP;TILL_ENHET;LOK_NR;LOK_NAVN;LOK_KOMNR;LOK_KOM;LOK_PLASS;VANNMILJØ;LOK_KAP;LOK_ENHET;N_GEOWGS84;Ø_GEOWGS84
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;12383;OMSØYHOLMAN;5056;HITRA;SJØ;SALTVANN;6240,00;TN;63.631967;8.575567
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Laks;788,00;TN;12383;OMSØYHOLMAN;5056;HITRA;SJØ;SALTVANN;6240,00;TN;63.631967;8.575567
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;12383;OMSØYHOLMAN;5056;HITRA;SJØ;SALTVANN;6240,00;TN;63.631967;8.575567
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;13570;ULVÆRHOLMEN;5056;HITRA;SJØ;SALTVANN;3120,00;TN;63.598217;9.116583
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Laks;788,00;TN;13570;ULVÆRHOLMEN;5056;HITRA;SJØ;SALTVANN;3120,00;TN;63.598217;9.116583
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;13570;ULVÆRHOLMEN;5056;HITRA;SJØ;SALTVANN;3120,00;TN;63.598217;9.116583
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;13572;BADSTUVIKA;5056;HITRA;SJØ;SALTVANN;5460,00;TN;63.533983;9.146900
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;13572;BADSTUVIKA;5056;HITRA;SJØ;SALTVANN;5460,00;TN;63.533983;9.146900
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Laks;788,00;TN;13572;BADSTUVIKA;5056;HITRA;SJØ;SALTVANN;5460,00;TN;63.533983;9.146900
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Laks;788,00;TN;30257;HAUSAN;5055;HEIM;SJØ;SALTVANN;6240,00;TN;63.458317;8.955683
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;30257;HAUSAN;5055;HEIM;SJØ;SALTVANN;6240,00;TN;63.458317;8.955683
STHE0011;985848718;LERØY MIDT AS;INDUSTRIPARKVEIEN 31;7246;SANDSTAD;01-02-1973;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;30257;HAUSAN;5055;HEIM;SJØ;SALTVANN;6240,00;TN;63.458317;8.955683
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;12872;KATTHOLMEN;1505;KRISTIANSUND;SJØ;SALTVANN;3120,00;TN;63.055333;7.695317
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;12872;KATTHOLMEN;1505;KRISTIANSUND;SJØ;SALTVANN;3120,00;TN;63.055333;7.695317
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;12872;KATTHOLMEN;1505;KRISTIANSUND;SJØ;SALTVANN;3120,00;TN;63.055333;7.695317
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;19875;OR;1505;KRISTIANSUND;SJØ;SALTVANN;2340,00;TN;63.039933;7.850267
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;19875;OR;1505;KRISTIANSUND;SJØ;SALTVANN;2340,00;TN;63.039933;7.850267
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;19875;OR;1505;KRISTIANSUND;SJØ;SALTVANN;2340,00;TN;63.039933;7.850267
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;26775;FJØLVÆRET Ø;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.819233;8.636133
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;26775;FJØLVÆRET Ø;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.819233;8.636133
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;26775;FJØLVÆRET Ø;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.819233;8.636133
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;38997;ILSØYA 2;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.664567;8.428517
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;38997;ILSØYA 2;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.664567;8.428517
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;38997;ILSØYA 2;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.664567;8.428517
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;39217;HÅRKALLBÅEN;1573;SMØLA;SJØ;SALTVANN;3120,00;TN;63.421917;8.207483
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;39217;HÅRKALLBÅEN;1573;SMØLA;SJØ;SALTVANN;3120,00;TN;63.421917;8.207483
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;39217;HÅRKALLBÅEN;1573;SMØLA;SJØ;SALTVANN;3120,00;TN;63.421917;8.207483
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Ørret;788,00;TN;39957;FLATØYAN;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.873583;8.471400
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;788,00;TN;39957;FLATØYAN;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.873583;8.471400
STHE0014;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;04-02-2003;30-12-9999;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;39957;FLATØYAN;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.873583;8.471400
STHE0015;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;19-07-1985;;5055;HEIM;Kommersiell;SETTEFISK;Ørret;0,00;STK;24096;VESTSEØRA;5055;HEIM;LAND;FERSKVANN;500,00;STK;63.295350;9.087754
STHE0015;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;19-07-1985;;5055;HEIM;Kommersiell;SETTEFISK;Laks;500,00;STK;24096;VESTSEØRA;5055;HEIM;LAND;FERSKVANN;500,00;STK;63.295350;9.087754
STHE0015;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;19-07-1985;;5055;HEIM;Kommersiell;SETTEFISK;Regnbueørret;0,00;STK;24096;VESTSEØRA;5055;HEIM;LAND;FERSKVANN;500,00;STK;63.295350;9.087754
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Regnbueørret;0,00;TN;12879;ENDRESET;1505;KRISTIANSUND;SJØ;SALTVANN;6240,00;TN;63.030183;7.716150
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Laks;500,00;TN;12879;ENDRESET;1505;KRISTIANSUND;SJØ;SALTVANN;6240,00;TN;63.030183;7.716150
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Ørret;0,00;TN;12879;ENDRESET;1505;KRISTIANSUND;SJØ;SALTVANN;6240,00;TN;63.030183;7.716150
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Ørret;0,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Laks;500,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Regnbueørret;0,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Laks;500,00;TN;19015;STOKKVIKA;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.333533;9.180583
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Ørret;0,00;TN;19015;STOKKVIKA;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.333533;9.180583
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Regnbueørret;0,00;TN;19015;STOKKVIKA;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.333533;9.180583
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Laks;500,00;TN;29697;HAFSMO;5059;ORKLAND;SJØ;SALTVANN;2840,00;TN;63.366700;9.245217
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Ørret;0,00;TN;29697;HAFSMO;5059;ORKLAND;SJØ;SALTVANN;2840,00;TN;63.366700;9.245217
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Regnbueørret;0,00;TN;29697;HAFSMO;5059;ORKLAND;SJØ;SALTVANN;2840,00;TN;63.366700;9.245217
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Laks;500,00;TN;33697;FORRAHAMMAREN;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.350433;9.233250
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Regnbueørret;0,00;TN;33697;FORRAHAMMAREN;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.350433;9.233250
STHE0016;964367701;AQUAGEN AS;C/O AQUAGEN AS INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;20-12-2006;27-09-2021;5055;HEIM;Forskning;MATFISK;Ørret;0,00;TN;33697;FORRAHAMMAREN;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.350433;9.233250
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;12361;BUKKHOLMEN S;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.723783;8.862100
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;12370;MÅØYDRAGA;5014;FRØYA;SJØ;SALTVANN;2340,00;TN;63.676433;8.757283
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;12370;MÅØYDRAGA;5014;FRØYA;SJØ;SALTVANN;2340,00;TN;63.676433;8.757283
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;12370;MÅØYDRAGA;5014;FRØYA;SJØ;SALTVANN;2340,00;TN;63.676433;8.757283
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;13573;KISTVIKA;5055;HEIM;SJØ;SALTVANN;2340,00;TN;63.384000;9.171467
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;13573;KISTVIKA;5055;HEIM;SJØ;SALTVANN;2340,00;TN;63.384000;9.171467
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;13573;KISTVIKA;5055;HEIM;SJØ;SALTVANN;2340,00;TN;63.384000;9.171467
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Regnbueørret;0,00;TN;39937;ORHOLMEN;1547;AUKRA;SJØ;SALTVANN;3120,00;TN;62.776250;6.780150
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Laks;780,00;TN;39937;ORHOLMEN;1547;AUKRA;SJØ;SALTVANN;3120,00;TN;62.776250;6.780150
STHE0018;933792854;MÅSØVAL FISKEOPPDRETT AS;NORDFRØYVEIEN 413;7260;SISTRANDA;03-09-2009;;5055;HEIM;Kommersiell;MATFISK;Ørret;0,00;TN;39937;ORHOLMEN;1547;AUKRA;SJØ;SALTVANN;3120,00;TN;62.776250;6.780150
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;12380;LANGØYA KVALØYA;5014;FRØYA;SJØ;SALTVANN;2340,00;TN;63.791517;8.606600
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;12380;LANGØYA KVALØYA;5014;FRØYA;SJØ;SALTVANN;2340,00;TN;63.791517;8.606600
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;12872;KATTHOLMEN;1505;KRISTIANSUND;SJØ;SALTVANN;3120,00;TN;63.055333;7.695317
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;12872;KATTHOLMEN;1505;KRISTIANSUND;SJØ;SALTVANN;3120,00;TN;63.055333;7.695317
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;12993;LAMØYA;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.733050;8.854983
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;12993;LAMØYA;5014;FRØYA;SJØ;SALTVANN;3120,00;TN;63.733050;8.854983
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;18000;RIMSTAD;1560;TINGVOLL;LAND;FERSKVANN;500,00;STK;62.902967;8.191000
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;18000;RIMSTAD;1560;TINGVOLL;LAND;FERSKVANN;500,00;STK;62.902967;8.191000
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;19015;STOKKVIKA;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.333533;9.180583
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;19015;STOKKVIKA;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.333533;9.180583
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;24096;VESTSEØRA;5055;HEIM;LAND;FERSKVANN;500,00;STK;63.295350;9.087754
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;24096;VESTSEØRA;5055;HEIM;LAND;FERSKVANN;500,00;STK;63.295350;9.087754
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;26775;FJØLVÆRET Ø;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.819233;8.636133
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;26775;FJØLVÆRET Ø;5014;FRØYA;SJØ;SALTVANN;3900,00;TN;63.819233;8.636133
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;29697;HAFSMO;5059;ORKLAND;SJØ;SALTVANN;2840,00;TN;63.366700;9.245217
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;29697;HAFSMO;5059;ORKLAND;SJØ;SALTVANN;2840,00;TN;63.366700;9.245217
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;32677;ESPNESTAREN;5014;FRØYA;SJØ;SALTVANN;4680,00;TN;63.677883;8.667000
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;32677;ESPNESTAREN;5014;FRØYA;SJØ;SALTVANN;4680,00;TN;63.677883;8.667000
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Laks;780,00;TN;33697;FORRAHAMMAREN;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.350433;9.233250
STHE0019;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;08-02-2010;08-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;33697;FORRAHAMMAREN;5055;HEIM;SJØ;SALTVANN;2840,00;TN;63.350433;9.233250
STHE0020;964367701;AQUAGEN AS;C/O AQUAGEN AS, INDUSTRIVEIEN 13;7200;KYRKSÆTERØRA;09-02-2010;09-02-2025;5055;HEIM;Kommersiell;STAMFISK;Regnbueørret;0,00;TN;13677;TRØAN BJØRKLIBUKTA;5055;HEIM;SJØ;SALTVANN;780,00;TN;63.331550;9.123100
